m3a	m2a	angles_b_a	angles_j1_a	angles_j2_a	m3b	m2b	angles_b_b	angles_j1_b	angles_j2_b	missing_eT
139.627507	73.053306	2.633541	2.468659	1.463660	157.547579	67.736405	0.887930	1.481183	2.969414	85.505799
169.912124	70.744690	2.714774	2.723150	2.693369	165.386520	23.987959	0.059684	1.828226	1.406005	250.978135
355.339833	108.233281	2.685195	1.267442	1.603908	146.309226	58.631683	2.244602	1.802261	0.788419	186.790674
255.578820	48.472796	1.574627	1.411220	1.848705	154.305158	51.403234	2.474398	1.959373	0.254788	195.895314
799.951838	756.027399	2.495661	2.334912	2.222615	187.940601	106.447527	1.282364	1.869329	2.616210	72.526143
322.072348	215.805427	2.364216	1.842172	1.778472	327.173000	80.707764	3.113547	1.426374	1.848398	490.439568
213.700818	200.300055	2.198255	2.744513	2.125459	160.691647	50.335846	2.474038	0.624311	1.609514	493.024788
173.623047	65.033227	2.459008	2.671606	2.635447	134.863548	60.893941	0.297584	2.127130	2.323399	375.485077
154.883390	72.303060	0.165591	2.562876	1.212966	76.572488	32.286630	2.217806	2.412967	2.294522	153.708158
173.835624	49.787097	1.409083	2.828844	2.785892	725.250544	297.248737	3.095807	1.465489	1.167611	90.162706
161.290022	71.443668	2.035542	3.048973	1.932914	149.328050	61.929808	1.814024	1.730310	2.888363	379.167289
662.444145	471.645726	2.440373	2.761243	2.441980	220.213031	55.871415	0.727169	0.004042	1.098059	378.900969
157.363503	120.295317	2.520622	2.441737	2.600139	113.025802	74.912117	0.993630	1.403509	3.137841	325.427204
161.394137	77.903416	1.165418	2.934990	3.055363	211.659049	77.363943	0.500884	0.601667	0.688403	52.549950
258.270693	213.111972	2.777435	1.287114	1.280755	215.576219	65.938888	3.064849	1.268120	0.360386	137.583677
556.625837	490.063256	2.596778	3.069050	2.703367	245.114496	37.284126	0.506051	0.918509	1.624095	589.630169
382.218768	331.342673	0.975838	2.838480	2.563546	143.550652	30.144915	2.309388	0.864617	2.791494	273.321803
151.023672	104.954416	1.156789	1.417659	3.095744	118.981764	33.668399	2.270639	0.456554	0.923118	161.559759
121.540363	94.987656	0.456157	1.084400	2.132749	132.218577	54.149265	1.548294	1.768279	0.059698	84.817531
188.343653	68.530971	1.825914	2.039684	2.475332	76.048262	54.286212	0.029016	1.778825	1.823431	241.101700
407.032283	229.875311	2.429971	0.398791	1.302861	552.811568	239.627859	1.613630	2.128512	1.781093	173.157690
154.346561	37.982396	2.569760	2.375656	1.500336	167.616293	27.628074	1.477751	0.292747	0.214340	193.808656
170.046337	61.605271	2.717505	2.043678	0.292347	160.907167	57.965581	3.082140	2.247669	1.668102	256.626411
105.833178	39.237972	1.311220	1.607840	0.826290	189.267932	104.113267	2.380243	2.775346	0.828802	406.918181
154.191275	84.512470	2.004172	2.312154	2.295826	152.080679	51.781819	2.597270	0.833138	0.287094	285.353298
232.234360	185.390954	1.245341	1.849084	2.604620	125.129172	43.196415	1.719312	2.659407	2.193802	468.702407
204.224783	148.498508	0.315287	2.023726	1.141177	137.429288	26.326633	2.988938	1.584639	1.446436	93.317508
382.462553	152.808011	0.885100	2.926700	2.324510	141.923300	79.201914	0.066658	2.046999	0.420053	314.517931
171.803130	75.373553	2.304483	2.634166	2.954159	160.666414	56.562504	1.164616	1.473549	1.312917	377.063389
164.780720	76.760342	1.484795	2.738445	1.777712	171.509501	51.647214	2.025188	1.005290	0.095799	161.070824
132.775451	30.270210	2.573520	2.870944	2.988610	188.304111	72.847675	1.207629	0.963864	1.449376	120.440042
553.059162	379.770228	1.614295	1.710815	2.565558	165.203956	67.185229	1.538920	3.140613	2.467257	136.816654
141.252292	56.515485	1.203930	0.184661	0.698324	159.461946	61.771706	2.681024	2.193500	3.074069	185.137608
199.366253	71.827743	0.450215	3.038774	2.662275	189.001427	78.785686	2.532503	1.443630	2.524295	248.633397
188.388917	84.291283	2.428585	3.132602	2.895948	355.976428	254.762704	0.374150	2.339330	2.014292	337.588465
170.885435	43.197272	2.621057	1.698803	1.367436	128.308441	63.720826	2.511804	1.872203	2.534091	214.052057
260.019981	114.730381	3.036717	0.200403	1.239256	168.533831	95.872589	2.362073	2.164496	1.785915	120.385355
205.882800	169.300419	1.412674	2.644427	3.141155	72.750459	31.118691	1.313267	0.339842	1.960065	120.414207
159.949704	128.943059	2.867490	2.486672	1.180064	125.658379	72.370003	1.891234	0.755594	1.794584	84.016512
215.784369	95.521444	0.245814	2.420170	2.238918	218.353084	81.438651	2.021183	0.899493	0.574373	144.974733
130.868604	62.875175	2.913513	1.006895	2.125831	155.744945	65.123400	1.475729	2.863539	1.066099	65.971248
181.130446	84.881535	2.319903	2.854791	2.398097	160.113139	54.680889	0.918086	1.029590	0.362445	96.509000
572.556964	349.688903	0.824921	2.989853	1.788667	346.531449	129.497321	1.772532	0.806568	2.069007	367.168357
199.951919	54.501398	0.783465	2.127856	2.422113	74.485133	31.902670	0.354691	2.029656	1.415980	153.340761
155.678829	98.076775	1.211352	2.580671	1.658022	323.215782	148.687642	2.359536	1.078009	1.256473	98.434767
147.202931	47.226745	1.701094	2.538218	2.825491	156.036265	112.228416	0.624801	2.329874	3.111125	280.166120
151.216338	34.606960	0.327253	1.469186	2.203524	138.040607	29.195090	2.725030	0.524823	0.736091	117.694197
893.247796	678.348008	3.129568	2.314486	2.607470	419.107815	133.952696	0.966754	1.742469	1.376825	511.009849
295.911593	143.143910	2.371795	1.126417	1.511202	88.903692	35.675727	2.880191	0.929551	1.654620	211.802971
167.803877	85.963978	3.065135	2.294396	1.825898	141.948338	26.689274	0.753873	1.604820	0.595318	137.977031
104.571464	24.194250	2.764863	2.777288	2.488494	127.220417	107.602399	2.771137	0.861426	0.136118	157.319495
225.928864	211.630183	2.471644	3.015018	2.795719	152.317903	86.684321	0.282348	0.375593	0.433370	154.433440
556.418197	479.962746	1.779185	1.758682	1.984492	109.461065	37.429423	1.983518	3.103900	2.674263	252.921607
210.806366	171.727063	1.684555	0.507319	0.044151	106.008076	35.442971	2.618175	2.446037	0.854338	152.501543
160.754705	77.760419	3.135597	2.188262	1.405835	124.833013	104.065251	1.194406	1.573682	2.853051	116.946808
217.594113	64.740324	1.743066	2.388960	2.836826	165.311807	86.181417	2.195970	0.884557	0.790513	83.236358
159.897953	37.914862	2.546568	1.477106	2.744392	277.176664	159.789594	2.936221	1.072733	2.827395	288.512858
259.400581	124.190447	1.276967	2.589375	3.024161	182.618543	79.553039	1.471189	0.126294	0.480134	314.491868
163.897964	62.884389	2.638599	3.080233	2.453573	94.031342	42.578355	0.000031	0.628211	1.479654	395.355888
153.396371	76.261783	3.121808	3.041766	2.368830	218.955258	62.606894	2.420047	0.799916	2.463887	418.206962
221.027155	196.844011	2.891571	1.694664	2.498608	189.574342	154.288227	1.985641	2.535624	2.216449	154.998288
342.793418	255.818987	1.661235	2.773046	0.945865	238.800841	228.921130	0.684340	0.909392	0.605789	184.701096
243.271445	216.679351	2.583616	2.444079	1.193048	219.124793	95.573558	2.449937	0.877541	0.180534	255.779151
185.505080	13.451602	1.503612	2.166761	1.915233	277.297750	42.260619	2.597450	2.590032	0.560930	226.431596
132.133635	30.395757	0.047449	1.185722	1.645478	111.191145	39.372101	2.364108	3.131338	1.558809	96.209580
167.363110	66.894412	1.420454	1.752102	2.403362	162.539558	48.855593	1.701818	2.007277	0.152761	147.945510
352.011599	207.592442	2.109219	2.261937	2.951883	167.536821	51.710188	1.409386	0.289406	0.654545	456.517348
138.305342	78.779731	2.156014	2.975313	2.941803	184.133778	136.248965	2.650020	0.584190	1.994421	331.186827
304.312078	145.837697	0.101237	1.078199	2.104777	144.168249	67.270183	2.417775	2.039719	1.615771	247.269580
147.621050	51.674749	2.617344	3.040807	2.355095	130.083297	29.300864	0.974767	2.357291	2.648457	198.339362
164.324266	71.285704	2.610870	2.857446	2.490821	838.462641	826.740736	1.218669	0.398769	1.336568	566.160411
226.009114	168.280002	1.151488	2.787630	1.639649	142.151817	60.845840	2.415424	2.884086	0.104177	179.079006
204.428677	75.615132	3.117310	0.324022	0.196679	303.283199	105.894661	3.116753	2.254531	2.361304	354.267392
222.524808	133.319890	2.475692	1.108657	1.551788	119.670010	32.510986	2.085687	1.221219	0.293290	186.168222
508.791216	285.579748	1.582706	1.762498	1.175217	270.291965	90.557819	2.832436	0.535681	2.046089	229.271592
326.857584	287.102314	2.800431	2.857052	2.020463	145.261266	60.421890	1.623445	0.507393	0.312632	65.972575
387.011881	280.984456	2.379864	2.616279	1.825113	204.243349	75.516430	0.948515	1.145937	0.437986	43.854166
172.328245	85.191979	2.984301	0.938333	0.718504	85.947081	32.662849	3.067069	2.158028	1.864205	107.323335
124.760941	103.644211	2.878902	1.635687	2.321365	146.793842	43.430894	2.126850	2.397108	2.788116	330.447518
152.291995	111.643859	1.053235	1.713218	3.014384	97.399837	40.570775	2.056955	0.334080	1.297548	171.380538
133.649236	46.888481	2.867691	0.985242	0.953289	142.849000	58.513358	2.719756	0.559270	2.300985	156.963499
191.113807	172.175576	0.717468	0.143484	0.465619	176.194743	84.797007	2.355556	3.015022	3.078715	104.864063
236.282340	76.779271	3.090252	2.725998	2.157258	160.690802	102.355325	1.881608	2.328997	2.376681	495.218535
204.140121	31.497198	1.928907	2.217823	2.610182	66.740114	19.835907	2.967645	0.891645	0.782756	194.787546
239.986889	170.618248	0.225478	2.940548	2.082324	91.983772	77.074256	0.792683	1.205058	0.115155	74.870108
185.507870	65.382054	2.975372	1.059259	0.134607	119.038916	10.799367	3.087173	1.157381	1.224845	179.933608
541.394597	465.360328	2.026611	0.958397	0.211003	145.946461	22.702862	2.961672	2.524352	2.173092	181.182267
176.310372	81.394847	1.515117	2.774291	2.360868	183.964172	92.020560	2.122671	1.382508	2.754045	425.369099
189.778032	71.103846	0.058969	2.250397	2.619620	98.829822	79.056930	1.102877	1.912758	0.252748	116.998413
247.799905	115.379021	2.701271	2.398961	1.957843	168.503475	113.031507	2.352963	0.843891	2.117475	383.572180
173.429040	155.519342	2.827718	2.897341	1.121865	208.670359	119.197877	2.310919	0.390304	0.609500	284.290404
248.080414	81.942069	1.288554	1.999403	1.943214	273.087655	99.406735	1.403787	2.894930	1.704747	241.596198
127.897876	62.781361	1.925954	2.746613	2.512316	125.647574	35.527038	2.098674	1.666014	0.011327	265.394264
103.168689	59.484896	2.755857	3.051421	3.013240	114.130498	75.675620	2.249278	2.775969	1.914728	439.013382
268.635399	241.598893	1.398990	3.130391	2.341904	174.271422	146.520299	1.150590	0.359374	2.255550	357.090035
156.852967	71.941960	2.535083	0.179972	1.644902	163.864026	67.486270	2.541138	1.153356	2.235055	263.885127
330.279398	265.594399	2.112432	2.954210	2.872104	201.049955	83.985310	0.587642	0.831966	1.835921	608.474510
551.362031	309.158654	0.111973	2.442977	2.619569	221.113447	75.200627	2.910349	0.339138	1.356271	185.197199
174.388034	90.525082	1.024900	3.072496	2.618309	193.423618	91.942691	2.562428	1.569757	0.722385	146.723670
284.071176	123.467179	1.115625	3.107256	3.051033	163.073083	79.554067	3.073695	1.288172	1.830592	302.112555
178.073858	47.787019	2.912386	1.434508	0.458323	130.668664	60.605445	2.969926	0.466442	0.604529	339.801868
188.906122	81.328564	2.415170	3.121150	2.461100	186.196191	80.410196	0.629395	0.290640	1.223966	446.361724
129.396939	78.622544	1.746660	2.609837	2.459526	304.415764	138.908810	0.044199	1.680672	1.594620	270.513556
147.130397	61.107721	1.702426	2.240378	2.357600	167.063177	65.627066	2.874275	2.165944	0.576097	281.782010
168.390328	76.193969	0.732806	2.692755	2.568668	388.033719	40.033219	2.667709	3.118113	1.399245	327.010318
211.521350	50.847040	2.583318	1.097939	0.360547	100.631831	71.897104	2.592520	3.063519	2.077106	150.270738
712.212926	628.232201	2.839489	2.322679	2.129205	115.526943	35.630235	0.383168	1.745493	0.945816	211.661177
357.579656	69.100748	0.730947	3.023929	3.036103	429.105292	293.884053	0.173595	0.383591	0.134404	189.898281
334.531798	84.320169	1.478260	2.775041	2.324069	126.134780	36.077112	0.023493	1.485516	2.258844	268.530780
154.236899	83.125092	2.530998	3.037196	2.237901	85.505202	43.276341	2.723485	2.465459	0.776926	486.760591
165.579031	25.758239	1.801612	2.708075	2.639583	292.329519	105.913779	2.513602	0.483560	2.978208	386.469978
154.758259	72.646361	0.776528	0.156684	0.883231	173.151770	68.308931	2.452284	3.064928	3.064814	64.630102
164.217410	72.174832	3.088942	3.047378	1.985125	165.195725	126.615803	2.637869	2.299846	0.214345	266.814819
169.891228	93.902272	2.823576	2.744910	2.121188	187.158819	49.663340	0.757636	0.279363	1.218123	292.855004
120.087285	59.858976	0.130546	2.664176	2.868155	169.053376	59.016567	0.892441	3.106753	2.164269	199.105976
201.361776	132.799421	2.314139	2.582891	0.527384	279.376903	20.244949	2.917473	0.132978	0.319673	537.412399
154.851858	74.691045	2.999590	1.312279	0.693507	170.001000	59.649535	2.854752	1.536327	0.186371	229.037761
272.059866	240.495966	3.005440	2.063093	2.005713	540.419002	529.853283	2.634735	1.913154	1.399954	326.015206
1094.909034	1013.579835	2.890713	0.711838	1.662146	141.789048	46.751909	1.735371	2.881876	2.075925	237.378059
210.616179	155.481316	2.910107	2.932700	1.739470	201.958295	131.664178	0.468036	2.287476	1.916425	311.888422
160.475199	135.291337	2.775670	1.539540	2.029624	205.619324	100.869986	2.379507	2.659833	2.462346	316.832578
216.587135	175.007405	2.465734	2.672402	2.988252	104.161824	35.993636	1.247267	2.122777	1.961487	385.498821
139.862499	55.998295	1.494407	2.746993	1.710631	226.722754	123.893476	2.658596	0.435446	2.493146	192.904407
169.460817	41.752047	0.163856	2.776805	2.820978	133.497349	36.107123	2.933582	1.002159	0.004114	188.684534
479.731344	380.981412	1.291928	2.281578	2.665693	197.169313	79.264767	2.788247	1.234776	0.479480	199.287270
151.084735	65.617883	1.448106	3.090379	2.428316	194.870028	89.613622	1.764004	2.570266	2.374483	412.903606
179.682784	65.331981	2.433776	2.285248	2.230347	201.547027	95.632651	2.972271	1.095875	0.853943	187.264007
408.269566	285.602830	1.471383	2.664327	2.009953	144.639448	103.668908	0.450377	1.049055	0.785381	564.049021
153.145001	41.647073	3.098094	0.329096	0.280765	161.484230	85.953452	1.228883	0.609369	1.868911	113.356474
291.191352	44.811095	1.805328	0.173624	0.690755	96.158807	18.299073	2.912802	2.351709	2.146679	68.323106
260.264464	136.991373	0.053360	2.909279	1.943140	97.164245	26.907484	1.226775	2.435253	2.655631	169.130269
150.735030	77.275286	1.286338	2.749787	3.023520	104.486398	60.658629	0.888083	0.842328	2.372945	115.126642
170.531239	121.416116	0.779380	0.097111	0.311913	785.517843	358.990450	3.125383	2.535525	0.755811	85.820773
172.887501	73.143267	2.617855	0.885433	2.314624	103.042183	31.830655	2.711922	2.200188	2.617734	344.190815
147.730162	33.101606	0.363436	2.026525	2.890117	95.025383	16.731167	2.918990	1.792110	2.331815	162.935368
175.588574	96.451361	1.880321	3.129204	2.727970	182.463565	55.598346	0.355069	0.256668	1.769993	98.889655
214.160639	53.468918	0.150051	2.318167	2.110508	130.228671	49.793271	2.389927	0.350374	1.453281	141.663066
215.873651	77.452928	2.538114	2.533995	1.505649	175.671395	39.536506	2.553752	1.508826	0.751169	313.627795
207.988614	88.651503	3.100944	0.233023	1.903274	91.797736	40.373562	1.799101	2.095244	2.464249	114.440049
145.798404	79.862705	0.159446	2.651728	1.392945	141.788588	37.067248	3.033932	1.842617	2.948580	382.193603
189.997347	57.304503	1.624509	2.528111	2.912559	186.093593	135.358976	2.340050	1.212196	2.096479	296.800458
188.049108	135.365103	0.814346	2.497758	1.474812	153.037082	66.709694	1.796577	0.733167	0.789184	164.078545
128.771055	76.983022	0.543332	0.825357	1.928528	117.575799	30.704228	2.224975	2.625090	2.199920	211.593923
166.856868	74.668044	2.648614	0.596772	1.440953	156.861771	123.764395	2.985726	2.585815	1.167667	169.227150
156.795891	59.408674	1.109384	2.711616	1.751168	123.895328	56.351233	2.617042	0.172517	0.818642	114.990500
165.220368	94.447538	1.638893	1.539057	2.032958	177.928964	82.624362	0.921686	2.083982	1.414495	110.469869
410.673603	275.599536	2.634551	1.685588	0.103934	138.871369	40.122398	2.920362	2.287972	0.084425	396.684917
163.594083	65.816148	2.929007	2.635995	2.107785	343.722909	240.828888	2.192302	0.911303	0.114887	113.843041
122.987291	82.001728	2.189657	3.018758	2.959988	155.419930	43.139211	0.706064	1.052939	1.504288	304.887128
273.156278	117.193690	0.994739	2.836270	2.756768	165.742657	57.832530	1.740222	2.212446	1.998118	312.119371
190.695240	131.644038	2.550914	3.026347	2.489722	263.424518	190.134322	1.038176	1.556368	2.065500	177.946271
495.921713	352.508128	2.521528	0.886709	1.186339	71.078932	33.554973	1.372112	1.675216	2.755537	115.198648
289.494234	262.649075	0.909658	2.052452	0.866335	89.225915	53.948537	0.044055	2.438384	0.803106	128.413806
146.639228	112.800375	2.027430	2.679811	2.567297	277.691417	69.895771	1.800997	0.517599	2.409285	376.747268
168.877680	109.532774	2.124071	2.975500	2.256551	150.331730	69.241769	0.244491	1.241654	0.773979	116.275453
166.146898	99.100152	1.204087	2.331671	1.427251	85.095271	43.972641	3.001062	2.200950	2.542613	289.970437
177.029920	55.370596	1.991843	2.288276	2.793903	131.359197	54.966130	0.131588	2.118103	1.411616	312.436665
217.199173	77.304466	0.994743	2.038682	1.178664	134.349215	72.405069	2.926184	1.273261	2.087412	105.752799
158.010956	63.047810	1.796488	3.108550	2.694777	166.712374	59.537848	2.422155	3.023399	2.912853	244.762879
312.739644	272.883458	3.059916	2.426936	1.696583	120.318358	36.345321	1.134884	0.140191	1.515483	154.031450
182.768518	49.245609	1.435312	2.230310	2.810582	146.932581	102.313162	1.627731	2.502389	0.573057	261.382895
189.811721	98.725096	1.137616	2.707945	0.935133	132.435414	64.325965	2.361861	1.766990	0.752721	328.093776
164.961101	73.897505	0.905909	3.045151	1.912419	164.259931	60.121619	2.728011	0.722455	1.730303	307.613605
576.152933	501.156206	1.418481	0.911205	0.460435	217.676474	142.723410	2.923376	2.586027	0.005682	218.161118
153.049634	67.598906	1.837193	0.156365	0.353440	147.495044	55.139317	2.256554	1.411337	2.759739	129.013936
179.875389	148.173417	2.261492	2.748262	1.649358	569.077985	173.488857	2.204451	0.899330	0.440916	271.681574
162.005409	71.181512	0.933509	0.074650	1.351687	93.554830	66.258504	2.405480	2.873385	1.602266	54.717875
