m3a	m2a	angles_b_a	angles_j1_a	angles_j2_a	m3b	m2b	angles_b_b	angles_j1_b	angles_j2_b	mT_b	eT_missing
166.299556	82.504129	1.446060	2.244353	2.831019	125.038509	39.634435	1.390803	2.332695	2.796316	19611.448580	208.206265
248.100100	130.753097	1.768284	0.711006	0.150315	261.428900	95.306728	1.872321	3.115238	3.135905	91120.745516	334.731846
350.074699	57.113450	1.120233	1.800214	2.319496	344.917426	224.565902	1.470579	1.720216	1.696011	43442.616337	118.204531
225.846160	156.102164	2.121451	2.532255	1.413913	204.717298	75.308753	0.632816	0.786028	1.494889	8185.480920	105.705292
166.806159	120.839015	2.044622	2.776673	1.484197	167.452475	37.908703	1.897076	0.695440	0.221589	11342.493168	80.085622
383.259645	93.376784	0.459789	3.020827	2.746811	212.460304	86.033336	0.965541	0.835431	0.385264	15967.809613	281.933642
310.016211	236.607188	2.812566	1.320676	1.951237	187.037348	101.199503	0.697911	1.997002	1.381391	1348.389384	44.646096
162.203293	46.318927	2.573896	1.296842	2.335319	82.917973	43.345771	3.065677	0.401455	0.783640	13665.579651	158.958091
277.083310	247.233626	3.086436	2.555035	2.936784	103.487318	39.964802	1.605450	1.323380	1.119859	12250.300044	155.299573
177.204758	107.042580	1.451172	2.476163	2.607403	190.244237	82.319127	1.229887	0.857228	0.916462	5510.595413	46.949085
200.454855	113.527452	2.968917	0.578207	0.744341	172.180823	79.317219	2.750979	0.350694	0.297666	50937.703310	179.750001
243.608550	165.925833	2.881121	1.698501	2.828005	193.153970	101.927811	0.215671	1.650686	0.819874	562.810833	187.621757
379.737680	161.655117	2.280231	2.037799	1.837597	628.864184	580.439938	0.471115	0.423763	0.830894	2354.704158	313.094084
167.104006	41.189371	0.853935	3.011996	2.666107	180.909651	66.810201	1.720144	1.450559	1.203637	10317.743538	95.175210
170.135090	139.408799	1.920795	0.870710	0.059945	97.551519	31.143112	3.139462	2.361886	2.351774	7322.708569	14.391456
194.197339	113.759360	1.627475	3.132134	2.262100	245.330530	79.806129	1.958582	1.391975	0.429250	15087.608703	372.224307
130.514692	31.972316	1.997744	0.525215	0.824784	415.186828	31.637438	3.135852	0.693488	1.195008	135416.146910	190.982583
178.890514	48.511283	2.668257	1.549670	0.619033	196.726743	65.131697	2.034751	2.081075	1.173857	54235.817392	282.351292
942.256477	430.819674	0.378514	2.522554	3.123380	513.468969	411.094604	0.693039	2.616189	0.868886	5710.084244	225.862375
501.783761	191.368004	0.282829	2.742913	2.707589	295.567803	130.742453	0.276971	2.031453	3.122316	1408.885450	114.753509
134.308424	104.976956	2.665958	2.153881	1.728643	428.197538	68.868884	0.821145	2.975767	2.531268	51391.102758	260.732520
207.533916	81.400401	2.335113	2.785871	3.017369	135.056982	49.277394	0.002162	1.394888	0.664187	0.049101	101.146388
219.644224	109.103344	2.920258	1.606265	2.584989	215.403878	35.763812	1.913425	0.646043	0.266722	141184.755616	197.458592
943.962478	882.050111	2.360246	2.430669	1.632550	218.846331	67.696581	0.051159	1.787430	0.992101	35.164895	276.448787
383.494947	298.664854	0.552105	2.419580	2.023884	416.635950	261.456968	1.649787	0.074254	1.788354	38596.687120	227.456840
128.894636	82.792265	2.253588	2.631197	2.510933	219.425496	45.875849	1.728789	0.094983	0.575538	7304.302298	35.201712
106.608316	98.156658	1.794221	2.092754	1.026140	184.125784	112.992076	1.677121	1.546783	1.524969	74523.242510	227.040973
386.739123	236.747158	0.740687	2.959992	2.799065	323.277983	89.625095	0.857417	0.410455	0.659361	39550.006673	382.825630
198.289432	117.175691	0.166786	2.463173	2.717327	99.543892	49.535301	1.205975	1.827331	1.468093	26596.731018	364.425496
229.743861	114.420600	2.980127	1.839066	2.151953	220.250769	87.280551	2.135181	0.945238	0.179730	53223.886328	176.452105
287.076806	199.687858	2.898896	2.894938	2.436639	177.645979	29.253455	0.773615	3.009514	2.338913	31198.682833	466.582446
306.058742	164.492609	1.138356	2.759927	1.938976	390.971048	378.356567	1.798203	1.912558	1.239064	1283.791227	99.074429
267.121280	117.926426	0.822309	3.085896	2.749431	185.609592	57.992013	2.541371	1.188115	0.517938	12516.458019	72.713517
183.971049	45.806685	2.157798	1.334535	2.465549	173.835183	48.877439	0.992906	2.924091	3.101372	8614.404453	85.745446
235.794839	95.913192	1.899169	0.756955	0.204355	186.885667	49.263822	2.632911	2.787281	2.379557	53965.464313	207.501210
574.877220	535.386600	0.438782	1.707825	1.370708	134.175891	63.371903	0.105945	2.024478	2.485031	33.415793	119.133508
198.594656	30.829015	0.446797	1.258711	0.750234	146.360594	125.135627	0.811104	2.128938	3.093186	728.007928	181.549988
200.213483	68.065002	1.061636	2.918885	2.506539	264.579872	84.704749	0.747110	2.128310	0.594378	5998.702463	76.174867
78.002399	49.605795	1.358224	1.722185	1.773515	256.395389	32.320219	2.139124	2.007578	2.673331	213632.212121	293.913626
454.547751	247.848204	2.698551	0.154355	0.370677	126.841512	52.770291	2.787537	1.474351	2.401346	15966.900914	98.725925
307.416338	251.026745	1.968783	1.182229	1.944117	168.914909	40.254363	2.073094	0.289910	1.207206	19024.305365	57.673939
387.428767	321.160505	2.154965	1.073663	1.239961	468.522202	188.082787	2.156114	1.802322	0.001057	105035.507038	115.615725
187.655615	91.630572	2.456490	1.833726	1.804928	182.698874	66.535460	0.625759	1.480040	0.416749	5016.661257	145.304218
193.386942	55.820974	0.041601	2.852387	2.940046	177.701594	79.466728	3.136598	0.072533	1.076066	9367.352372	49.868994
187.887244	50.866176	1.340170	2.140950	2.548425	148.540503	34.581147	2.877563	0.528171	0.780999	83779.679882	191.043674
291.937240	184.251171	0.125615	1.842400	2.619432	498.668578	91.449678	3.103648	0.267426	0.577490	93914.716227	132.095977
206.539090	83.067006	0.271495	2.742633	2.043900	256.339768	118.420085	2.897114	1.540458	0.301910	73042.384650	139.844871
502.799360	474.457633	2.838408	2.112207	2.842693	151.964980	135.500071	0.560827	0.358855	1.099691	1845.245412	199.964130
256.852180	114.116580	2.178031	0.457377	1.699347	224.937791	33.574590	1.278456	2.336747	1.927741	28730.485526	79.949603
163.031135	118.577786	3.130686	2.829916	2.925753	192.715270	101.856777	0.646463	0.090817	0.062765	4829.570009	183.263242
774.903145	142.684683	0.187846	2.987474	3.070699	172.115280	138.634680	0.031766	0.435351	0.966592	8.730559	171.428908
438.548291	241.614125	0.687937	1.202439	1.954488	419.248799	97.198107	1.592126	2.969840	2.858373	39124.195661	77.609324
254.595815	155.352577	1.296813	0.077372	1.454743	157.691615	79.573686	2.675426	2.997848	3.015599	127865.371648	195.001074
236.670100	116.678927	2.337587	0.406800	0.189848	126.624865	58.913624	2.484356	2.307522	3.044279	52054.184317	157.688466
660.230743	397.762845	1.560704	0.808143	1.400384	361.133309	139.838750	2.623611	1.847643	0.817823	114408.673229	168.944072
287.636192	84.684763	2.339128	0.100096	0.728520	191.812258	89.992604	2.804078	2.605928	2.165575	60471.697529	114.507553
344.097166	92.052051	1.028064	2.166763	1.282511	360.656328	254.582887	0.451799	2.406738	2.112266	1259.239758	91.929310
204.025132	128.603305	2.799681	2.948161	3.097994	299.108864	70.076537	0.206861	1.310813	0.573741	2731.887189	307.900761
177.554327	42.005377	0.214840	2.286493	2.378881	181.055719	65.009184	3.118124	0.103439	1.892066	133134.418732	272.721100
411.666208	347.946282	1.798594	2.650832	2.957222	146.140299	110.068368	0.402985	0.008472	2.910674	1796.686836	154.915389
195.551769	105.622422	3.076599	1.080174	2.126969	238.344231	55.383761	2.527082	1.429442	1.781321	68236.303226	175.875136
168.264803	113.238034	0.392243	0.948456	2.915998	406.445572	82.723707	2.903182	2.416813	2.029560	37052.899733	208.317165
196.862504	79.096839	0.592615	1.921402	2.466959	1069.014558	196.640462	0.755672	2.132392	3.017600	62735.482453	359.667659
260.526690	162.201286	1.097892	2.542899	1.837812	320.958613	79.017567	2.272062	1.411986	1.389197	47127.175335	164.944453
396.323131	331.782730	0.275550	2.600057	2.204814	250.040544	212.598827	0.905225	2.168799	1.525799	4274.832155	264.949105
543.179549	217.476147	1.382661	0.278405	0.278087	495.338341	289.685309	2.156042	2.130306	2.759339	54990.374831	234.090282
132.945168	69.043963	2.517998	2.539925	2.974688	148.782915	86.361982	3.051071	0.858504	0.133656	28018.336077	180.927619
149.188702	77.766167	2.978717	2.254686	1.992174	278.555753	81.433821	1.671885	0.090984	0.859248	38713.261548	169.879043
465.266113	299.179060	0.835998	3.141063	3.039573	237.862324	122.505662	0.976242	1.277604	0.071146	18762.201767	95.603525
308.342212	199.849130	0.683342	2.208752	2.831090	350.665190	80.699823	2.717045	1.038754	1.810050	70019.044377	214.614167
191.575062	136.226410	1.517701	0.026688	0.722375	112.801441	48.205866	3.079736	2.699222	1.904912	2916.433827	41.965450
606.448250	452.172107	1.208428	0.769851	0.903622	401.050452	169.862268	2.858457	1.553185	2.111390	133411.818446	147.750805
405.142596	186.027934	0.529140	2.141753	2.200690	532.738549	163.923004	1.374735	2.087647	1.493982	444430.965798	872.098130
419.596046	110.642059	1.195307	0.731085	1.291483	429.810143	104.778413	3.110915	0.473899	1.027569	153756.069661	117.758721
169.749298	86.250922	3.105850	2.586729	2.029926	234.430596	70.955909	0.406622	1.666614	1.791025	3836.014143	346.973779
159.304557	88.970059	2.549887	2.993666	3.104990	227.969003	62.491605	0.855362	0.591314	1.775329	12894.330624	214.203250
333.364796	198.671445	2.085612	0.981782	0.877415	229.811550	119.726997	1.623117	2.226021	0.739233	43162.547199	93.017309
455.041409	428.504448	1.165975	2.839577	1.970101	408.428101	67.984983	0.474623	2.035564	2.480798	7466.591154	208.797745
172.789249	118.674122	2.534186	2.063789	1.903596	154.410735	89.836979	2.874763	1.437374	2.305028	65308.529569	256.706065
252.117138	76.273082	2.991220	1.312115	1.242505	623.652063	566.264974	2.719940	1.286787	2.045775	5670.407279	33.951218
111.882962	80.018696	0.998670	2.699300	1.934981	183.218167	104.920211	2.372989	2.025761	1.095966	19189.560194	149.235219
531.216495	433.175274	3.037155	0.395094	0.782651	286.105716	78.035170	0.214035	2.436561	2.329124	1381.576795	330.375622
163.060826	112.041078	1.702665	2.076675	1.789651	474.331134	203.919472	2.311758	0.048242	0.379863	182324.756684	278.070240
231.390718	112.770219	1.834228	2.431264	3.123642	220.412506	103.311091	0.553170	1.417470	1.200937	15886.185220	275.531203
266.569821	195.877667	1.420756	2.736532	1.683998	321.948791	186.458138	1.921184	1.475567	0.050263	28034.103319	53.118981
188.805652	76.848641	0.403430	2.126050	2.951756	135.445277	30.334813	2.262886	1.494702	0.778635	25774.727683	153.163734
183.021572	65.611129	0.544833	2.735708	1.885114	594.818262	31.811121	1.202612	0.404993	0.420665	26592.715100	105.957477
298.006535	225.973733	2.008262	2.817153	2.202519	402.704877	126.581443	1.913451	0.951432	0.137571	75529.072529	156.706241
361.072396	135.903643	0.001900	3.119305	2.760017	131.569702	85.405597	1.185912	3.112259	2.277414	12496.946131	332.641003
178.557547	32.580884	2.350056	2.280328	2.822694	181.077055	70.851591	1.491440	2.146298	2.347471	42791.721799	196.218248
264.341839	205.616884	1.214020	2.733046	2.204190	345.767415	234.749561	0.213690	0.936187	1.454257	806.533371	138.472316
370.265768	219.636789	0.766491	2.157987	2.526532	355.347277	171.313211	1.485611	1.517085	2.996966	72759.891046	366.827364
130.258812	43.218679	0.394739	2.378294	1.979978	167.837441	40.182266	2.884410	1.517570	0.543619	163074.141686	300.334583
283.322516	148.542350	2.396640	2.987077	1.928119	198.595177	114.075871	0.123383	0.803319	1.672152	632.986439	368.699795
169.238296	88.079778	2.044276	3.123392	2.937774	221.481878	106.203882	1.479749	0.035585	0.228842	14156.932990	128.977165
203.880049	109.999148	3.114757	3.101610	2.099559	214.878292	46.032645	0.634343	0.607862	0.289615	2499.861241	95.700584
327.251939	198.704541	2.498621	0.318040	1.414227	185.530735	120.012333	2.379694	3.007218	2.647062	167226.452192	362.961845
387.766362	275.285259	1.882036	2.969431	2.035432	177.454514	104.858770	2.217654	0.092473	1.242097	11975.088936	142.674209
407.821895	230.909080	2.266418	0.897051	1.401440	124.371802	83.239827	2.387799	3.062253	1.904927	17918.456261	123.917273
149.487211	57.389232	2.013497	0.937360	1.594326	148.082402	101.236207	3.052293	2.754378	1.249979	49671.376097	245.043067
204.014821	84.959811	2.686843	1.301905	1.298722	261.849865	209.897283	1.490119	2.247010	2.094070	39455.656387	267.522991
208.140676	144.912293	1.498923	2.372360	0.918467	216.420463	85.450150	1.340614	1.440810	1.205755	9274.194963	159.782514
1370.542362	1153.477215	2.332846	0.365775	0.104164	106.741464	103.876115	2.982224	2.551143	2.192358	6062.299823	267.140963
484.318470	423.944533	1.665545	2.925227	2.430155	515.598328	314.728387	3.128675	0.007147	0.209322	68371.958846	189.151263
244.325590	171.694788	2.731607	2.966007	2.316424	197.185521	92.238240	0.010264	1.862030	0.999109	0.499628	108.705436
681.859330	168.667567	2.033093	1.396130	0.969444	1390.629039	1271.654703	2.757538	1.905979	2.050527	9236.494398	21.272722
434.790092	297.424943	0.323190	2.706498	3.038014	276.108698	104.497684	1.980186	0.566730	0.456428	156717.854155	423.989538
180.292602	109.052444	1.404083	0.114744	1.080211	540.888612	415.294853	2.959880	2.238617	2.314530	51728.005914	112.482219
251.047497	174.399790	1.641356	3.087689	2.806630	236.608387	120.569930	1.436869	2.210992	0.963100	41174.203035	457.545637
1791.180777	1454.571606	0.939189	0.845292	0.554216	357.870834	186.136599	2.778181	2.538550	2.137241	121237.344351	201.208140
236.342024	56.689640	1.591640	2.964761	2.864233	198.664931	81.541818	0.103585	1.469450	3.127918	82.934713	66.195581
284.609299	149.143350	1.966890	2.039068	3.052276	201.841669	59.228549	0.095228	0.217104	2.219064	90.501623	108.639551
842.350277	246.382349	2.825410	1.309151	1.440384	288.934597	149.718809	2.392783	1.915466	2.303686	20750.459975	100.339127
147.205638	64.466655	0.873257	2.571613	2.148343	95.125338	26.704438	2.811799	0.748226	0.800438	16167.571299	130.055405
242.429493	212.198853	0.598469	0.375149	0.997858	515.431095	193.340105	1.582674	2.578195	3.123515	32479.815019	239.535578
161.216197	83.671250	2.764647	2.213880	2.950476	189.716103	87.303968	0.583033	0.737708	1.357340	3175.023096	127.395953
266.790090	170.591223	0.418230	1.258483	1.176356	217.402229	63.085139	2.412027	2.790491	1.982421	139786.719605	227.641941
312.137627	257.130793	2.175532	2.431489	2.166710	157.008622	66.071013	1.516249	0.930606	0.375438	45451.593388	229.525160
636.854794	74.709884	2.809681	0.313080	0.537191	312.370994	81.851738	3.004452	1.024787	2.664857	190855.672987	266.270846
601.409403	380.369912	1.690000	0.244597	0.606782	270.063171	48.301759	2.789633	2.151872	2.249171	180016.753321	177.239770
153.318434	123.112328	2.823877	2.955603	1.833437	250.864318	61.256229	2.198946	0.454838	0.261002	10377.111652	37.874344
169.736978	101.778745	0.097629	1.638158	2.015251	163.933865	86.366333	2.823864	1.939888	1.326258	99211.232948	326.673897
182.335559	80.139321	2.955335	2.498095	3.064461	128.189619	57.015586	1.220599	1.052337	1.881642	16731.392873	560.390159
404.209237	99.708864	1.788945	2.739195	2.164387	268.926062	73.247916	0.021475	1.026441	1.171184	33.337136	218.134497
815.041228	728.255255	0.926749	3.058727	2.854610	200.060265	51.767324	0.517739	1.606924	1.871296	1537.723801	104.703979
273.709421	205.722666	1.804183	2.944896	2.535460	300.291307	51.880085	0.755257	1.037275	0.496023	5688.025977	275.254895
430.581546	359.185484	2.460331	1.326590	0.027930	348.182312	124.939130	1.006858	3.085322	2.741971	12553.760119	101.140897
149.525746	51.948537	1.657956	1.928273	2.388579	214.506061	146.464018	1.093272	2.501496	2.163977	2198.948415	86.101901
525.570622	403.368474	2.976155	2.657831	1.047487	280.468899	72.638475	0.147497	1.523625	1.595564	372.127065	206.268202
366.132540	328.260063	2.585380	2.890218	2.455380	441.994248	403.007472	1.994598	0.299730	1.513194	11429.762841	184.380720
322.658115	166.623210	2.632693	0.598715	0.877093	149.846483	49.306508	2.922622	2.679826	2.184534	33925.709501	131.840277
593.682216	316.786411	2.653878	3.090235	2.852713	255.189706	74.657917	1.995924	0.637300	0.448167	41392.535516	219.128398
340.546377	131.520636	0.675161	2.433872	3.048503	325.635157	191.007038	0.122036	1.147109	2.348657	151.085184	262.100554
209.018492	120.535868	2.616073	3.076322	2.705893	346.208464	83.202238	1.021108	1.403541	0.999776	64720.662991	369.625208
303.064824	269.768723	2.594850	3.063780	3.103358	903.562248	880.358691	2.092068	0.147259	0.307978	16968.395650	316.145142
287.767716	183.277587	2.756955	0.829568	0.180556	398.532482	20.195714	2.355869	2.023997	2.318590	37693.970075	72.728396
150.649903	82.455096	2.834549	3.129407	2.603314	147.678686	116.442799	0.080251	0.234574	0.468340	100.415071	235.174957
267.923476	142.878054	1.833579	2.876685	2.233932	207.299709	56.156612	1.553768	0.233768	0.898069	71747.900003	258.352133
570.281324	543.188449	1.588840	0.849402	2.270537	244.267433	223.611493	0.162897	3.026337	2.037044	45.198304	192.788386
208.959747	119.590674	2.962924	2.893185	2.079014	153.387710	50.881165	0.667004	0.920273	0.215218	4812.125915	183.486587
716.025765	455.453383	0.067461	2.779357	2.444018	173.661838	114.120529	0.228502	0.203951	1.319479	2154.047636	497.620364
156.616424	88.158364	1.889330	3.086880	2.981724	161.718356	76.995959	0.064194	0.952012	1.724496	13.151686	67.501128
290.905330	89.324925	1.027994	2.494053	2.615055	209.797351	63.309932	2.190761	0.041729	0.810277	35983.451264	138.445541
279.437022	141.333147	2.169884	2.881049	2.240517	345.888962	122.598519	0.259287	2.621713	1.103967	4771.046996	293.376875
481.820703	303.953975	0.981513	1.868369	2.302518	185.516576	99.999560	0.681816	1.973511	1.439178	8486.088871	204.544776
206.357825	99.066581	0.575221	0.420881	1.448207	261.388234	55.271312	2.540550	1.558804	2.580262	7629.069661	13.530776
222.266177	109.890103	2.070733	2.052042	3.058111	352.864136	309.984804	1.186483	0.379009	0.355553	15136.269895	250.608566
197.369010	181.460381	1.765584	2.700009	2.653018	174.441230	161.488402	0.970278	1.848145	1.351648	4750.571326	281.556963
204.806479	92.837109	2.822748	2.757354	2.545944	275.325292	61.823290	0.124325	1.659105	2.451337	291.723268	126.127245
362.971975	241.046402	1.185059	2.550496	3.037458	229.994562	40.773052	0.543122	2.063079	1.889033	2682.194134	181.638280
327.772486	282.929139	2.445143	2.647722	1.500655	293.809122	210.490536	0.648538	1.696427	0.741839	20455.355522	768.597259
152.401105	135.479496	1.809479	2.585980	2.749436	181.963416	65.885126	1.286274	1.278570	1.565106	25794.892254	304.426297
184.690732	81.051013	2.110039	2.176563	2.703192	181.627178	100.976062	0.097522	3.101168	2.203770	52.423643	131.376336
244.035614	188.221657	1.637312	0.059457	0.660906	271.824169	112.151629	1.532279	2.324806	1.660793	14881.738802	187.454537
679.608662	590.787836	2.905658	2.503009	2.210637	447.394004	370.114009	0.873441	2.311074	1.878976	6061.042473	324.149304
284.930249	216.014623	0.119201	2.592665	2.823156	231.310980	191.297597	0.387249	2.142335	2.923295	2280.083550	596.746638
165.632932	114.792775	1.652342	2.995155	2.022119	232.428470	38.606475	0.125502	2.473944	2.582816	217.401699	102.389291
741.841249	599.613372	2.081396	0.989994	0.706123	328.532494	306.424550	1.877108	2.641390	2.362170	7209.528553	240.846194
232.521206	48.407371	2.730805	1.943852	2.339592	115.620363	47.610758	2.712620	2.733887	2.275611	39315.645114	172.566133
346.853952	96.589012	0.552002	2.993054	2.396558	181.671144	35.231549	1.034225	0.237375	0.677441	27472.059726	349.622003
253.964582	128.132199	2.982490	3.107851	2.548229	304.614344	95.826743	0.568139	0.180807	0.191803	25424.714342	510.361432
91.886885	45.132906	2.636392	3.079972	2.709868	200.349640	66.192172	0.213000	0.724844	1.631383	1017.832938	160.413565
225.210531	126.550246	0.841715	0.170234	0.704697	169.515297	46.326616	3.134815	2.532874	2.346639	156567.852261	172.044297
470.406413	400.538339	3.056019	2.107750	2.862983	133.118682	51.627412	0.226409	1.419132	0.532669	395.003292	152.129308
311.302412	230.654665	2.944042	2.706932	2.429365	256.989998	57.562968	1.933972	0.114310	0.877418	238514.150527	672.955156
386.457689	276.628716	2.936156	1.468916	2.357950	215.928262	82.147666	2.703435	1.037393	0.465694	54708.038259	237.533415
499.484356	369.571063	0.253571	2.509760	2.643490	295.859291	122.280864	0.913209	0.110501	1.281867	27275.615756	144.350536
217.411063	77.997941	2.849207	0.632978	0.388709	194.893701	74.262497	1.702003	2.383241	2.831778	13628.969921	73.614776
550.054800	412.412970	2.228780	2.179155	3.067579	233.513280	38.115975	0.522398	0.449015	0.527059	8699.096095	315.397317
183.805966	90.652761	2.252906	3.009417	2.152696	211.837693	122.041748	0.411388	1.144577	0.938488	3858.871457	126.505053
691.346907	418.276552	0.877954	2.855560	2.613509	315.403571	205.647954	0.276119	0.261311	1.125350	9325.459729	726.285848
181.370261	115.426107	0.508425	3.111528	2.528885	279.526562	49.752410	1.940696	1.355806	1.290811	26743.827563	138.667648
825.906951	439.291342	1.253404	3.082325	2.699854	223.144395	117.038668	0.532080	2.228157	3.031416	4087.043206	594.423432
290.545535	94.428354	3.037675	1.307803	0.896998	148.878462	48.812987	1.705444	0.654167	1.244279	30156.627569	104.124463
392.260298	214.012431	2.470389	1.764941	1.012192	129.760621	102.635494	1.656756	3.108992	2.589036	7844.668866	267.970639
481.544634	112.267527	2.802932	0.207888	0.187465	258.071333	37.319020	2.766438	1.979222	2.006340	554500.091415	433.961119
697.678533	430.192641	0.368298	2.222770	2.840213	262.119746	80.432303	1.217741	1.205971	1.389984	67586.599438	220.033338
173.146719	74.840450	1.684579	2.210780	3.024891	180.190681	164.908299	0.026696	1.506007	2.921516	1.212837	207.943330
286.323292	134.494684	1.362188	3.094696	2.945717	184.273051	117.149611	1.046741	0.289282	0.423977	29076.929352	624.113613
511.847542	341.397136	1.806721	0.956079	0.406502	423.900620	169.802926	1.459281	2.957035	2.638525	78201.594132	200.934357
416.221301	266.760294	1.349315	1.061775	2.013400	215.923374	108.459750	2.844291	2.196965	1.786880	264853.371270	316.842331
144.093945	70.795081	1.573769	1.935516	1.419005	104.028430	40.689365	1.968692	2.699277	2.946117	33675.855119	151.667250
363.664691	126.225685	0.588153	2.522293	2.439791	197.647955	39.143067	1.020314	1.664291	1.410610	26897.597369	130.460899
245.534756	71.989345	0.203609	2.165962	3.079697	403.271462	258.874327	2.857004	0.953441	0.789102	44474.112685	186.548579
160.892414	50.693944	2.416034	3.070784	2.375362	166.891443	66.357416	1.244296	0.974733	1.301068	32750.450834	286.946055
349.584371	156.386369	2.333510	1.568126	1.698697	133.445363	76.052202	1.449371	0.371992	1.741114	29394.697195	179.554233
261.259615	86.955345	0.771133	2.872940	2.486770	140.086183	68.997154	0.065769	0.555989	1.718661	72.923683	279.780251
206.591139	125.024644	1.218798	2.810581	3.067490	300.872997	57.783368	1.846652	0.939041	0.636457	52137.613818	141.432308
300.051989	153.457282	1.210334	1.722788	3.092688	198.888610	77.321036	1.435438	2.203335	3.052887	11172.744851	57.003425
178.530620	66.394307	2.952364	0.525652	0.828539	424.541298	297.660285	1.269880	2.879944	2.732492	24515.995971	176.262681
195.889934	115.989817	2.916303	0.194716	0.694540	406.209889	380.655993	2.350500	3.096134	2.717957	15756.366829	332.991180
536.633101	478.852248	2.458629	0.342586	0.538133	366.062535	164.844610	0.115437	2.899913	2.310311	288.034131	205.348878
147.212504	110.623537	2.906435	2.390945	1.909538	204.549504	92.663715	1.399428	1.971400	1.938552	15232.649524	144.826208
463.233463	334.381378	1.781280	0.771406	0.108594	147.927345	114.373519	2.730741	1.214968	1.839290	11693.537522	214.870479
282.146989	231.975701	2.298394	3.008491	1.943542	233.369610	99.202847	2.025742	0.065803	0.625474	33420.430368	168.691249
353.016754	289.942368	2.040661	2.698278	2.878964	153.066622	125.393145	3.102207	1.969247	2.560833	32749.896265	530.385044
941.151391	519.516367	1.285862	2.579874	3.077064	212.148962	104.543563	0.117693	1.509235	0.479548	890.644097	715.324778
401.301097	330.479165	1.204562	1.758351	2.908703	102.511639	33.925788	0.822078	3.081092	2.220091	4174.459751	149.480054
166.339748	76.322096	1.609899	2.724165	3.094423	188.431954	123.714804	0.269015	1.096332	1.934566	368.037433	85.338906
370.990801	130.877388	2.690180	1.382025	2.841880	228.161156	85.332756	1.144454	2.903498	2.817640	11737.405923	112.168329
169.342911	124.285065	1.509968	2.713059	2.753215	357.316916	217.439261	2.180769	0.412410	0.412540	95014.785690	292.203499
178.886919	62.834166	2.614620	2.512585	2.274508	116.179308	44.923289	1.975862	0.654976	1.131915	18294.650083	144.072974
234.487600	97.004307	0.156135	3.060756	2.217460	374.611596	65.695781	1.865834	1.192326	1.307776	164528.609957	342.269568
178.364289	112.109207	2.515026	2.704437	1.568731	195.017048	34.476031	0.174738	1.646076	2.251731	605.952644	156.060317
128.691206	106.970247	1.724537	3.066907	3.033972	245.222610	114.808084	2.960306	1.361659	2.199362	60047.065556	227.611445
265.361924	198.249950	2.050689	1.470985	0.970968	510.790826	73.736038	2.543756	1.783450	2.345393	18888.419097	73.603389
2007.549325	1970.107199	1.446561	2.355113	1.852223	436.665054	87.065670	0.795397	0.567819	1.466575	68049.214229	313.534751
229.035657	119.692876	0.168214	0.879507	1.652290	259.131080	61.703699	2.984276	1.537091	2.164526	367966.323174	322.559173
389.459656	363.398422	2.530202	0.865287	1.078384	162.987295	131.204162	2.768376	0.547685	2.114342	2649.269655	50.598836
534.147237	492.421755	2.793825	1.214219	0.328966	482.154665	87.266707	2.313692	2.439578	2.101305	179952.578707	167.349887
165.880693	79.362691	0.033106	2.551291	1.902125	128.170135	39.143216	1.848678	1.714102	1.805515	17113.714560	176.153545
343.952409	265.796111	2.511454	1.407419	1.418212	311.271059	123.947517	1.893148	3.080060	2.387417	29590.060543	220.481591
273.903963	85.375622	2.819002	0.504839	0.452710	278.171888	94.047123	0.511187	2.019765	2.523073	2899.418934	134.582600
869.987942	233.796118	2.848614	0.460359	0.163439	307.144293	46.057251	2.002513	3.026502	1.400831	105437.310241	288.133354
325.891797	110.753017	2.634739	2.049122	0.831110	148.621583	42.129807	1.104252	0.469913	1.562907	23003.492738	185.261005
204.269792	66.033926	2.645312	1.149852	1.064448	131.451639	18.836395	0.148627	2.650017	3.084802	130.937151	79.438600
475.665142	170.307613	2.564583	2.389330	2.081234	386.196093	256.728743	2.453130	1.572726	0.955562	45283.462377	348.401436
186.004362	63.252720	2.479161	1.911285	1.042401	73.895332	40.198274	2.250388	0.875783	2.105053	6520.795925	77.818542
441.103440	276.867276	1.349543	2.338508	2.356534	410.115636	92.405121	2.085861	0.633449	0.242597	60563.167183	165.565293
347.185791	325.844789	3.112616	2.602263	2.427094	404.175144	288.036259	2.347097	0.016052	0.031104	21898.112703	245.146631
319.676543	158.959817	1.594682	1.439882	0.334039	241.821827	156.335406	2.960031	3.086098	2.885886	21553.641529	56.436286
235.145188	82.397257	1.685928	2.605296	1.640692	163.045726	138.290151	1.776457	0.746668	1.459754	7178.686830	191.810899
342.891039	187.597264	0.811842	2.095434	1.514644	318.640105	51.156793	1.163432	1.592452	1.779647	186531.403197	350.606490
167.630821	99.235637	2.118706	2.532429	2.401515	188.446759	49.896190	2.450492	0.153145	0.247106	76899.762379	244.519929
138.213938	33.693890	1.419942	2.732693	2.726413	224.483289	125.429332	2.522705	0.043818	0.322022	48032.034421	185.578706
438.783457	76.887186	2.006268	1.407185	1.585702	231.705810	79.325810	1.275810	2.376116	2.535351	35875.326743	150.933899
158.777134	126.847696	3.059778	1.493171	2.218325	324.196144	104.250285	1.323456	0.294250	1.038824	29230.388294	158.013382
200.023209	102.991665	2.559484	0.160242	1.269936	153.081758	81.250148	1.148407	2.213270	2.586558	8741.454841	403.107124
